Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSG00493	JP	風雨來記 3 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00493_00/JP0404-PCSG00493_00-1234561234567890_bg_1_e2a6b0c8d682a4c7e7016b41f8afe7cec91eba78.pkg	KO5ifR1dQ+d7BQBtNoHaYmJpDLLf0MjYxNQMQppbWBrg898ctmchz0S2cZU1OUfeDTgYORrjgxsAAI9KEyEA	JP0404-PCSG00493_00-1234561234567890	2018/5/15 16:28	風雨来記３	3108140688	d5bfc34b55c70a82cb9b5a164979b93cd906b60c38251e8d198b0feb094dae0e	3.35	1
PCSG00494	JP	第三次超級機器人大戰 Z：天獄篇 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00494_00/JP0700-PCSG00494_00-SRWZ3OF2DLGPKG00_bg_1_9d1391ff2fb34207694e65d7a199acb1c1819bbd.pkg	KO5ifR1dQ+d7BYBcArXFxNIEZH9wUHiUsb+bkYuPe4A3UBif/5yajhc8/WDz2ET9WbbOgwP9ozE+uAEAMmMVzQAA	JP0700-PCSG00494_00-SRWZ3OF2DLGPKG00	2018/4/28 04:08	第３次スーパーロボット大戦Ｚ 天獄篇	2926199744	009833f3ecb46da08e50ad9d3cfc9772a2d74499f29960a6645d88235e78e7b0	3.36	1
PCSG00495	JP	第三次超級機器人大戰 Z：連獄篇 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00495_00/JP0700-PCSG00495_00-SRWZ3RENDLGPKG00_bg_1_6f3eff29ea4c908ce7a17f8d1a57df6dfd3dff63.pkg	KO5ifR1dQ+d7BYBcArXFxNIUZH9wUHiUcZCrn4uPe4A3UBif/9yfb+KzP7jUJuVebeptps/vR2N8cAMA9g4VqAAA	JP0700-PCSG00495_00-SRWZ3RENDLGPKG00	2018/4/28 04:07	第３次スーパーロボット大戦Ｚ 連獄篇	339130800	12467f9553d4ff689b24155568e297d71acacdef792bba4ba8af7647b9c203ac	3.36	1
PCSG00496	JP	OZMAFIA!! 永恆版 [ 日文版 ]	MISSING	KO5ifR1dQ+d7BRiYm5hBbTGxNAPZ7x/l6+jm6RjmGebo7GpkZIbPf0d5XC8L2Padal9uzbvusB/naIwPbgAAoxgTpQAA	JP0746-PCSG00496_00-OZMAFIAVIVACE226	2018/7/30 20:53		3209449376			
PCSG00497	JP	混沌之戒 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00497_00/JP0082-PCSG00497_00-DIESEL1000112233_bg_1_743cd6057c93f386bc9efa007973b936fcbf708a.pkg	KO5ifR1dQ+d7BQBdAbPFxNIcZL+Lp2uwq48hyDpDIyNjY3z+K7vWu0+K03Hr1cp/ugmB0TMpCy2WDaMphrYAAOQIFJkA	JP0082-PCSG00497_00-DIESEL1000112233	2018/1/14 13:01	CHAOS RINGS Ⅰ	505549184	2fab49eb6ca1d18e16f66a80473c64c1141d43baa8f2617a4b9b2d7904e116cf	3.36	1
PCSG00498	JP	混沌之戒 2 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00498_00/JP0082-PCSG00498_00-DIESEL2000112233_bg_1_af53dc0b1c27d1b49fa564aa237337186f787ad4.pkg	KO5ifR1dQ+d7BQBdAbPFxNICZL+Lp2uwq48RyDpDIyNjY3z+u3yq9pvaPsMFf756FmYJ9ziPxvjgBgCBkBTV	JP0082-PCSG00498_00-DIESEL2000112233	2018/6/22 19:23		815081936	6fc63b5405a152607e3bad2f4c62a73dedeb6659486a7cb699e3b35828bda21e	3.36	1
PCSG00499	JP	混沌之戒 Ω [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00499_00/JP0082-PCSG00499_00-DIESELOM00112233_bg_1_313c8e75fd6aaa8da131a1607bf0378eb13f9ee1.pkg	KO5ifR1dQ+d7BQBdAbPFxNISZL+Lp2uwq4+/L9A6QyMjY2N8/lP8Ffvg+uxf105Hyj32vmIUOhrjgxsAAAJ8FbkA	JP0082-PCSG00499_00-DIESELOM00112233	2018/6/22 19:23	CHAOS RINGS Ω	778088000	5a3133f27262703216a50da1643a91e8be59d12df6ab241ab328edc417399a9f	3.36	1
PCSG00500	JP	混沌之戒 3 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00500_00/JP0082-PCSG00500_00-DIESEL3000112233_bg_1_3c48602789ebf71a9fbc6f8988b29959dbbdf144.pkg	KO5ifR1dQ+d7BQBdAbPF1ABsv4una7CrD8hVhoZGRsbG+PwX/eLuE7v/cqeXPbqm4Nvi7Dga44MbAADRBhUH	JP0082-PCSG00500_00-DIESEL3000112233	2018/6/22 18:30		1872546032	af1129133dcbf952b406db954c2e8e5f8971dbc7d691f9d46c3a6dd81769dfb3	3.36	1
PCSG00501	JP	蛙畑奇事 [ 日文版 ]	MISSING	MISSING	JP0380-PCSG00501_00-KAERU00000000000			2245826528			
PCSG00502	JP	結城勇奈是勇者：樹海的記憶 [ 日文版 ]	MISSING	MISSING	JP0536-PCSG00502_00-YUNAJUKAINOKIOKU			1315371600			
PCSG00503	JP	人中之龍 0 PlayStation Vita專用應用程式 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00503_00/JP0177-PCSG00503_00-RYUGAGOTOKUZERO0_bg_1_33c0045b9fa1d51b2a34c2593989fb05b5dcff42.pkg	KO5ifR1dg/J5YXyvAANDc3OoLaYGxiD7gyJD3R3d/UP8vUOjXIP8DfD5L2J6dZnClFVtIpkRb9YdZX83GuODGwAASCUVNgAA	JP0177-PCSG00503_00-RYUGAGOTOKUZERO0	2017/9/26 00:00	龍が如く０ 基本無料アプリ for PlayStation Vita	3497156864	f4a954dd95309034975431a1db85773816f972561a0194aea7d19164cbcf00b1	3.36	1
PCSG00504	JP	大戰略：大東亞興亡史 3 第二次世界大戰爆發 樞軸軍對聯合軍 全世界戰 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0393/PCSG00504_00/JP0393-PCSG00504_00-DAITOUA300000000_bg_1_77c32003a3e5dab14d3b979b5693436d09a387ff.pkg	KO5ifR1dQ+d7BRgYWxpDbTE1MAHZ7+LoGeIf6mgMsxSf/8QrL0utvcLiH7DN/lFKVtKr0Rgf3AAAoNATugAA	JP0393-PCSG00504_00-DAITOUA300000000	2018/3/23 11:40	大戦略 大東亜興亡史３ 第二次世界大戦勃発！～枢軸軍対連合軍 全世界戦～	637229920	4588234f3b7a4883981d6a95323f1c506d7f6edd41f379bd238121d0848d1b6d	3.36	1
PCSG00505	JP	大圖書館的牧羊人：圖書館派對 [ 日文版 ]	MISSING	MISSING	JP0394-PCSG00505_00-DAITOSYOKANNOHIT		大図書館の羊飼い －Library Party－	3030623936			
PCSG00506	JP	間接之戀 V [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00506_00/JP0394-PCSG00506_00-PROJECTVITA00001_bg_1_90a45c92fb3970f15937c038afbcbafec566721f.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1MAPZHxDk7+XqHBLmGeIIthOf/xTk/vnnt75p1e0rWN620iR/NMYHNwAAmwcUQQAA	JP0394-PCSG00506_00-PROJECTVITA00001	2018/7/6 00:42	ひとつ飛ばし恋愛Ｖ	1262008320	a8f7ae295f718f3a458cbea4a97ee1d4428dbbb7af94a032343c474bbdc2835d	3.35	1
PCSG00508	JP	灰色的樂園 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0548/PCSG00508_00/rZHiIacazNkkPhtSGlAlSgUDCgnxTVtazVIXnpYdOmOTZJPLPAXqBxmOEfqatbltJKXlQFtCTwaySloWzzEPivRiYDPhsXqlfriDk.pkg	KO5ifR1dQ+d7BRiYmlhAbTE1sADZb4AG8PnPe27P3O6FrZsZTp8/yH7s65vRGB/cAACCyhTy	JP0548-PCSG00508_00-0000000000000000	2017/12/29 21:27	グリザイアの楽園 -LE EDEN DE LA GRISAIA-	3453961136	27fdf88304e9fa6c5327e325395b44e3ee5a59a99615968e72f7c776c6a716f3	3.3	1
PCSG00509	JP	詭色洋紅 [ 日文版 ]	MISSING	MISSING	JP0003-PCSG00509_00-POSEMAGE00000000			2266263136			
PCSG00510	JP	星座彼氏：春 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0022/PCSG00510_00/JP0022-PCSG00510_00-STSKSP0000000000_bg_1_6adcb3a4eb26a53ddac1ced17bcbdf88579074dc.pkg	KO5ifR1dQ+d7BQAtgdliagi2Pzgk2Ds4AGEpPv/1b7vhI7/ZJc9D5nWbqQO36miMD24AAL8KEo8A	JP0022-PCSG00510_00-STSKSP0000000000	2018/5/25 09:26	Starry Sky ～Spring Stories～	2645088208	f4f2c67d314517cc94efde28723416cdb6b655c55c24870c7c5690e2dc397440	3.6	1
PCSG00511	JP	巫術：囚禁亡靈的街道 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0048/PCSG00511_00/JP0048-PCSG00511_00-WIZARDRYPOLC0000_bg_1_ad5d37137ff8907c1a9ec0116222d0b751150643.pkg	KO5ifR1dQ+d7BQCttoDaYmpoCLI/3DPKMcglKDLA3wdktAE+/2XPyDzuPZXl+J8jjFd9lc5sHOTRwTzS0yMANcgVNgAA	JP0048-PCSG00511_00-WIZARDRYPOLC0000	2017/9/26 00:00	Wizardry 囚われし亡霊の街	847397008	2f4d874c011050e52798a2486bc074cc8ecb86ef461b8d474987c4f59442f58e	3.55	1
PCSG00512	JP	巫術：被囚之魂的迷宮 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0048/PCSG00512_00/JP0048-PCSG00512_00-WIZARDRYLOLS0000_bg_1_9ecbe43711ceb57178bb759d0b1b29d66ee816e0.pkg	KO5ifR1dQ+d7BQCttoDaYmpoBLI/3DPKMcglKNLH3ycYZCk+/3l80uh9GGcjOanWs+legbH6II8O5pGeHgETABPo	JP0048-PCSG00512_00-WIZARDRYLOLS0000	2017/9/26 00:00	Wizardry 囚われし魂の迷宮	401657360	c195af8e3b81cca778535d4b0476e0faee02d2c331a1a6a735a56fccaba3bbcc	3.55	1
PCSG00513	JP	蒸汽世界 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0075/PCSG00513_00/HZLyZLhXGMTLLhMYPBHEIuWxUEhGxoSDlKzdTNfluGRuTigSsQODVFroryFmWYnGjDmDYAKuwXdmWHqUvCpmaFmUeRLThMgHDyZDA.pkg	KO5ifR1dQ+d7BQCdYgq1xdTQGGR/cIiro2+4f5CPi4snyG58/vMpmcb5ZMopwZVFu/WOB6xYMBrjgxsAALBWFOYA	JP0075-PCSG00513_00-STEAMWORLDDIG000	2017/9/26 00:00	スチームワールド ディグ	78901472	c8c73f7d5f5fe9d9e38aa5329923953b43be59c1c9a128b8687542c8a904acb8	3.35	1
PCSG00514	JP	東京新世錄：通天塔任務 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00514_00/JP0745-PCSG00514_00-OPERATIONBABEL01_bg_1_795637fddc90cbe4b42e63a058b99faae1cc70c5.pkg	KO5ifR1dQ+d7BRiYm5hCbTE1NAHZ7x/gGuQY4unv5+To5OpjYIjPf9P9Ds9kZJ0Z/+otV5g0l5nkaIwPbgAAME0SwgAA	JP0745-PCSG00514_00-OPERATIONBABEL01	2017/9/26 00:00	東京新世録オペレーションバベル	1365221008	0167419800deef4355d580c2bc46b918e2a62707778db2afd8a06d813eb8bc86	3.36	1
PCSG00515	JP	魔壞神 兆力昂 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00515_00/JP0031-PCSG00515_00-TRILLION00000001_bg_1_1ce678733c86668f763f7b80c48a4b2ca6d9ac48.pkg	KO5ifR1dQ+d7BQDtN4TaYmpoCrI/JMjTx8fT3w9mJz7//V6+kv1BdYItb43l5UWiGz+OxvjgBgAI4hSL	JP0031-PCSG00515_00-TRILLION00000001	2018/7/20 20:31	魔壊神トリリオン	2962596144	ff594bf155bac84f790a77e39b7fbd793562a00aace731dc85907b5d8792332e	3.5	1
PCSG00516	JP	數碼寶貝物語 網路偵探 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00516_00/JP0700-PCSG00516_00-DSCYBERSLEUTH001_bg_1_8a62f208dd882e92a93ae48744d93ed204b322a0.pkg	KO5ifR1dQ+d7BYBcArXF1NAMZL9LsHOkk2tQsI9raIgH0E58/ttw7/TSa+88Mrdohf9umx7EOBrjgxsAAHWLFe4A	JP0700-PCSG00516_00-DSCYBERSLEUTH001	2017/10/20 08:38	デジモンストーリー サイバースルゥース	1575005264	7a1bc7a86e84a5880b159d1eb5056cfce8fd57794c4469154232037220eb648a	3.36	1
PCSG00517	JP	寒蟬鳴泣之時 粹 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00517_00/JP0394-PCSG00517_00-HIGURASHI0000000_bg_1_5803e491894343a54af68467600cfda0270c23ac.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1NAfZ7+HpHhrkGOzhCbUUn/90L7X377vLdS+OzUbpxK0sq9EYH9wAADRRFAcA	JP0394-PCSG00517_00-HIGURASHI0000000	2018/5/10 22:26	ひぐらしのなく頃に粋	3600594976	4e4cdb1c9993b50f7736f1bdf7b89ba79f736ea184a0cd020719d2b260898b98	3.36	1
PCSG00518	JP	百花繚亂 Elixir [ 日文版 ]	MISSING	MISSING	JP0394-PCSG00518_00-ELXILGAMEVITADAT			1680800944			
PCSG00519	JP	朋友戀人 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0394/PCSG00519_00/JP0394-PCSG00519_00-PROJECTVITA00002_bg_1_3f079c2cdcb452a5f4ef22c116cdb3f142217e82.pkg	KO5ifR1dQ+d7BRgYW5pAbTE1tATZHxDk7+XqHBLmGeIIdgM+/3kp/XjeFzX7U1lW7Wrz+ifnRmN8cAMATj8V4gAA	JP0394-PCSG00519_00-PROJECTVITA00002	2018/3/31 16:00	Friend to Lover ～フレラバ～	1492779968	bbb3899982f2c093cb81092ea8bc970b3553b9cd2847e7aba2af070eac8a885b	3.36	1
PCSG00520	JP	萬花筒前夜 [ 日文版 ]	MISSING	MISSING	JP0167-PCSG00520_00-KALEIDOEVE150122		カレイドイヴ				
PCSG00522	JP	艾斯卡與羅傑的鍊金工房：黃昏天空的煉金術士 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00522_00/JP0106-PCSG00522_00-ESLOGIPLUSMASTER_bg_1_19e6c4968333403871d35e7e55865219baf69666.pkg	KO5ifR1dQ+d7BRgYGphBbTE1MgLZ7xrs4+/uGeATGuzrGBziGoTPf1Mmqy+wi7h50ta7/guTotni0Rgf3AAA1mkUVgAA	JP0106-PCSG00522_00-ESLOGIPLUSMASTER	2018/6/22 18:04	エスカ＆ロジーのアトリエ Ｐｌｕｓ ～黄昏の空の錬金術士～	3361706096	d3ff7e11137161f37adbd894bd114cee30794e9d102deb390114bfbab49d7ca4	3.35	1
PCSG00524	JP	奧丁領域：裏普特拉希爾 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0005/PCSG00524_00/JP0005-PCSG00524_00-ODINSPHERELE0000_bg_1_631438e102b3a9d150627568247699f07f3a08d9.pkg	KO5ifR1dQ+d7BYCshdpiamQCst/fxdMvOMDDNcjVB2SVAT7/dUyMN7yv7LNpVWun51Sr+WdHY3xwAwAV9RSN	JP0005-PCSG00524_00-ODINSPHERELE0000	2018/5/11 04:25	オーディンスフィア レイヴスラシル	1430601200	abc47e0ac14a9e45ae5bbe4724160ad8818ae6786da0474fa8f87ce2b4b5737d	3.55	1
PCSG00526	JP	糖果版的彼得潘 新裝版 [ 日文版 ]	MISSING	KO5ifR1dQ+d7BRgYmZtCbTE1MgPZHxjq6RfkH+zqGBAAthOf/yxFrtjsNFF+EVO9v3mJgpHTaIwPbgAAKGQTXwAA	JP0275-PCSG00526_00-QUINROSEAPP00001		新装版 お菓子な島のピーターパン				
PCSG00527	JP	戰國無雙 4-II [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00527_00/JP0106-PCSG00527_00-APPLICATION00000_bg_1_a8e2f34f567d0e8cc88b8e1612f4e087d5af6d2a.pkg	KO5ifR1dQ+d7BRgYGphBbTE1MgfbHxDg4+nsGOLp7we2FJ//NlvLGh/8VyR9xPThw8MM166PxvjgBgA9ChVE	JP0106-PCSG00527_00-APPLICATION00000	2018/5/11 04:07	戦国無双４-Ⅱ	3021698176	a532431554575031c771e70ba4440c657e3ff724853cc2fa610b72d547ee429e	3.35	1
PCSG00528	JP	甜蜜小丑：午夜三點的曲奇道化師 [ 日文版 ]	MISSING	MISSING	JP0380-PCSG00528_00-SWEETCLOWN000000			2662098976			
PCSG00529	JP	Justy×Nasty：魔王開始了 [ 日文版 ]	MISSING	MISSING	JP0549-PCSG00529_00-JUSTYNASTY000000		Justy×Nasty ～魔王はじめました～	2292952688			
PCSG00530	JP	魔鬼戀人 暗黑命運 [ 日文版 ]	MISSING	MISSING	JP0031-PCSG00530_00-DIABOLIKLOVERSDF			3164725232			
PCSG00531	JP	維納斯計劃 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0109/PCSG00531_00/JP0109-PCSG00531_00-VENUS01230123456_bg_1_9f153d5753566474f42a7e1668540f025e657476.pkg	KO5ifR1dg/J5YXyvAANDA0uoLabGhiD7w1z9QoMNDI2MQdjE1Ayf/x4J7Wbj/1TmuDpsz+notISM0Rgf3AAAlBETrgAA	JP0109-PCSG00531_00-VENUS01230123456	2018/5/4 02:33		402158496	2ba6fa20730c139ae8ef34102288ee9a3fb0c224491e2bc65f9a77785790bde0	3.36	1
PCSG00532	JP	噬神者 2：狂怒解放 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00532_00/JP0700-PCSG00532_00-DOWNLOADABLEGAME_bg_1_90434bba3d760ccdf4e853099557a4709111381b.pkg	KO5ifR1dQ+d7BYBcArXF1NgIZL+Lf7ifj7+ji6OTj6u7o68rPv/ZrTRg+bhMjzH4q0aCs5ex22iMD24AAPqIEqQA	JP0700-PCSG00532_00-DOWNLOADABLEGAME	2017/12/29 21:24		3473713424	59bd7f990011562532037afe588a839122b8931a28db1598d7e50715209015f7	3.35	1
PCSG00533	JP	方塊貓嘉年華 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0036/PCSG00533_00/cOfNqajQvjibigaGxXnTHCDBhBQiHSNQXxjALExwOvFpzWJzhARSeYIlTREGxzBIiucRQoFGNvNthyqrDaOKBqkPrIKRrSLlnDakb.pkg	KO5ifR1dQ+d7BQDtN4PaYmpsDLLf2TEk2MnH39kbJAkyAw+o36X+9ru26QUTmdYN+bc6+kdjfHADAKH8FOMA	JP0036-PCSG00533_00-CATSBLOCKJP00000	2018/7/5 21:44	にゃんだふる★パズル ネコブロ	180095952	9ca4329beccc025e3e26fd27bc9b342d0cb4e38584077308ae1de7362ee772a4	3.35	1
PCSG00534	JP	蛙畑奇事：夏千木良參戰 [ 日文版 ]	MISSING	MISSING	JP0380-PCSG00534_00-KAERU00000000000			2272262080			
PCSG00535	JP	學園天國：男孩子的愛情爭奪戰 [ 日文版 ]	MISSING	MISSING	JP0548-PCSG00535_00-0000000000000000			2037839904			
PCSG00536	JP	刀劍神域：失落之歌 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00536_00/JP0700-PCSG00536_00-PRODUCTPACKAGE01_bg_1_9bccb7bcfedf9989f5bfcda875d8b509b6f27872.pkg	KO5ifR1dQ+d7BYBcArXF1NgMZH9AkL9LqHNIgKOzt6O7q4EhPv992aJqtnfyTin1lqATXUVJQqMxPrgBAJOfFDQA	JP0700-PCSG00536_00-PRODUCTPACKAGE01	2017/12/29 21:26	ソードアート・オンライン ―ロスト・ソング―	3117101120	dd4584e522fcc5ff156857594a51f06c350972d00aa7ec0cdeb6580343da62b1	3.36	1
PCSG00537	JP	黑色規則：西格瑪 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0122/PCSG00537_00/JP0122-PCSG00537_00-CROIXLEUR0000000_bg_1_6b7e2f02b0ec72fb5900ca1e89e5dd9ef389a60b.pkg	KO5ifR1dQ+d7BRgYGsFsMTU2B9nvHOTvGeHjGhoEtRSf/+Tq+WZYZzlcKl6/NKaw/IDXaIwPbgAAVuYThgAA	JP0122-PCSG00537_00-CROIXLEUR0000000	2017/9/26 00:00	クロワルール・シグマ	791586384	ffae672a83d10fe43732820d8771e5430f99d193ff75f5618862c1e5ea760c5c	3.55	1
PCSG00538	JP	物理調整版 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0122/PCSG00538_00/XdjWvCcVhkLwxPukaEFFIetcaPkvyEDGaBieghGpUjoYMhNfuXUmfFFSIRwrNqsdWAXAxdZHSAPtlIawmkqdVsoDPPcCVgvRKkRLj.pkg	KO5ifR1dQ+d7BRgYGsFsMTW2ANlvgAbw+c+Ue7PfnrVXdnx+16PiHvdbdjTGBzcAANg3E+8A	JP0122-PCSG00538_00-0000000000000000	2017/10/24 04:10	TorqueL (トルクル)	378907568	35632de6ca04e74817e90d98cb83b0c54ebc1c11cec9a05ce17abbad1d12de20	3.35	1
PCSG00539	JP	信仰者 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00539_00/JP0367-PCSG00539_00-BELIEVER00000000_bg_1_110e0590d61f60decd1e7c9eadfdfb81a74ed049.pkg	KO5ifR1dQ+d7BRgYm5lDbTE1tgTZ7+Tq4+ka5hoEsxSf/xgTPK8cXeLNcnTr7Z///ObYjMb44AYAofIU7QAA	JP0367-PCSG00539_00-BELIEVER00000000	2018/6/22 19:41	BELIEVER！ （ビリーバー！）	1347003120	65dd0edd275b76f0500de712a81faaad75431b9b40443e2b214a134d4344b109	3.55	1
PCSG00540	JP	忠臣藏 46+1 V [ 日文版 ]	MISSING	MISSING	JP0746-PCSG00540_00-CHUSINGURA46P1ZZ			3415712880			
PCSG00541	JP	職業棒球之魂 2015 [ 日文版 ]	MISSING	MISSING	JP0101-PCSG00541_00-PROBBSPIRITS2015	2018/4/9 19:47	プロ野球スピリッツ2015				
PCSG00542	JP	遙遠的時空中 6 [ 日文版 ]	MISSING	MISSING	JP0106-PCSG00542_00-HARUKA6GUIDEDATE			1463286832			
PCSG00543	JP	路人女主的養成方法：祝福之花 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00543_00/JP0745-PCSG00543_00-SAEKANOPRODUCT00_bg_1_aff8bd440137abfbc13d7e4de47b8afe23b431a8.pkg	KO5ifR1dQ+d7BRiYm5hCbTE1MQbZH+zo6u3o5x8Q5O8S6gx0Bj7/+bVIa3JNmvKZN9dt8fznh5eMxvjgBgABKRR+	JP0745-PCSG00543_00-SAEKANOPRODUCT00	2018/5/25 09:28	冴えない彼女の育てかた -blessing flowers-	1305032048	d90d268d60cfdb4ba22229eb6d5e5a37bedd35d1a76622b774c88b7f0dd685a7	3.36	1
PCSG00544	JP	海賊王：海賊無雙 3 [ 日文版 ]	MISSING	KO5ifR1dQ+d7BYBcArXF1MQEZH9AkL+Xq3OIf4AxUBZkBh6QO/nRR3OTPgu/RuYcHjE2rdEYH9wAAFhuEkEA	JP0700-PCSG00544_00-PROJECTOP3JP0000		ワンピース 海賊無双3 Welcome Price!!（PS Vita）	2896125104			
PCSG00545	JP	賽馬大亨 8 2015 [ 日文版 ]	MISSING	MISSING	JP0106-PCSG00545_00-WP82015V00000100			3358318736			
PCSG00547	JP	帝國海軍戀慕情：明治橫須賀進行曲 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00547_00/JP0367-PCSG00547_00-TEIKOKUKAIGUN000_bg_1_20c252964d7cd86412d8dcb63afb6876e67064fb.pkg	KO5ifR1dQ+d7BRgYm5lDbTE1MQfZH+Lq6e3vHert6Oke6gcyAw84lHq45e/f0m9OK2c2F599Gz8a44MbAACq7BdH	JP0367-PCSG00547_00-TEIKOKUKAIGUN000	2018/6/22 19:23	帝国海軍恋慕情 ～明治横須賀行進曲～	1264740672	1bf92c37c3db839ac440473213a52b596beacec78d2ade99ece8b458720ebadc	3.52	1
PCSG00549	JP	女僕咖啡帕露菲 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0741/PCSG00549_00/JP0741-PCSG00549_00-PARFAITPSVITAPRO_bg_1_85f5a36b2e34b49ac43da0868f812cade039b942.pkg	KO5ifR1dQ+d7BRiYmxhCbTE1sQTZH+AY5OboGRIQHOYZ4hgQ5I/Pfw9uGusUnzkUZcSVE9b3aEHOaIwPbgAAQS8VMAAA	JP0741-PCSG00549_00-PARFAITPSVITAPRO	2018/6/1 17:53	パルフェ	1453667584	97a7f721b9f45a84e1149293535ffcd05271b8e926e40f7fa089029166baa393	3.35	1
PCSG00550	JP	ω歐米伽迷宮 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00550_00/JP0367-PCSG00550_00-0000000000000001_bg_1_f7b4e92f8cd0bd4cb61ee16093f8893952dead1f.pkg	KO5ifR1dQ+d7BRgYm5lDbTGF2G+ACgzx+a/jZuzzR2EOMQ8jlsT/01p/ZjTGBzcAAEU9FMkA	JP0367-PCSG00550_00-0000000000000001	2017/9/26 00:00	オメガラビリンス	618894384	f9eb3fc496762b3eacf68174281f4060ac865020e22af02091b1d299acf5318e	3.52	1
PCSG00551	JP	太鼓達人 V [ 中日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00551_00/JP0700-PCSG00551_00-TAIKOFULLGAME000_bg_1_2c7a2e220da783664a38053a4124354925dfde64.pkg	KO5ifR1dQ+d7BYBcArXF1NQQZH+Io6e3v1uoj4+7oy/ILrwebFKdyNCZdnySzdWMgM319aMxPrgBALGoE7cA	JP0700-PCSG00551_00-TAIKOFULLGAME000	2017/9/26 00:00	太鼓の達人 Ｖバージョン	632725984	73e056cefa0bb96f774d332b434e981a264d6e2faccbd273108fc00d8cffb77a	3.5	1
PCSG00552	JP	神依騎士 [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00552_00/JP0700-PCSG00552_00-RAYGIGANT0000000_bg_1_350b01ee3b06b903eb70905e8ae0089efa2eb05a.pkg	KO5ifR1dQ+d7BYBcArXF1NQIZH+QY6S7p7sjxAUgM/CA7klWXHPfsIUK8f6bsP6ew5zRGB/cAACqORO6	JP0700-PCSG00552_00-RAYGIGANT0000000	2018/5/11 05:12	レイギガント	1332673248	c560910552ecd7d63e6e9acff77a7e6e9626619f175c05edddb4a7375b9cad21	3.5	1
PCSG00553	JP	劍為君舞 V [ 日文版 ]	http://zeus.dl.playstation.net/cdn/JP0185/PCSG00553_00/JP0185-PCSG00553_00-REGPSV0001N00001_bg_1_dc4441a86e449efedfe8f9f4addfbff2091d2da7.pkg	KO5ifR1dQ+d7BRgYWphCbTE1NQbZH+TqHhAcBrLND2wnPv8Fv99q/lxxS8NP9hnPLOf8dx6N8cENAD4VFUcA	JP0185-PCSG00553_00-REGPSV0001N00001	2018/7/6 16:18	剣が君 for V	3450546384	dbd6373937d6e432205b147753f5e0d45184eac44b52f9bef9aeeb3b6c4d25e8	3.35	1
